year,recruit_key,html_path,skill_rating,skill_athleticism,skill_defender,skill_face_up_high_post_scorer,skill_handle,skill_leadership,skill_low_post_scorer,skill_passing,skill_passing_vision,skill_penetration_ability,skill_physicality_motor,skill_rebounding,skill_shooter,skill_size,skill_versatility,full_name
2010,59179,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59179.html,False,,,,,,,,,,,,,,,Matt Derenbecker
2010,59181,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59181.html,False,,,,,,,,,,,,,,,Ricmonds Vilde
2010,59182,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59182.html,False,,,,,,,,,,,,,,,Ralston Turner
2010,59183,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59183.html,False,,,,,,,,,,,,,,,Luke Cothron
2010,59184,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59184.html,False,,,,,,,,,,,,,,,Tyrone Garland
2010,59185,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59185.html,False,,,,,,,,,,,,,,,Adrian Forbes
2010,59186,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59186.html,False,,,,,,,,,,,,,,,Shawn Kemp
2010,59187,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59187.html,False,,,,,,,,,,,,,,,Josh Langford
2010,59190,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59190.html,False,,,,,,,,,,,,,,,Kevin Brown
2010,59191,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59191.html,False,,,,,,,,,,,,,,,Jonathan Frye
2010,59192,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59192.html,False,,,,,,,,,,,,,,,Will Barton
2010,59193,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59193.html,False,,,,,,,,,,,,,,,Demarco Cox
2010,59195,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59195.html,False,,,,,,,,,,,,,,,Kadeem Green
2010,59197,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59197.html,False,,,,,,,,,,,,,,,Jarvis Davis
2010,59198,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59198.html,False,,,,,,,,,,,,,,,Ricky Kreklow
2010,59199,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59199.html,False,,,,,,,,,,,,,,,Dwight McCombs
2010,59200,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59200.html,False,,,,,,,,,,,,,,,Isaiah Sykes
2010,59201,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59201.html,False,,,,,,,,,,,,,,,Isaiah Massey
2010,59202,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59202.html,False,,,,,,,,,,,,,,,Tony Mitchell
2010,59203,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59203.html,False,,,,,,,,,,,,,,,Dundrecous Nelson
2010,59204,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59204.html,False,,,,,,,,,,,,,,,Steadman Short
2010,59205,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59205.html,False,,,,,,,,,,,,,,,Donald Williams
2010,59206,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59206.html,False,,,,,,,,,,,,,,,Matt Pressey
2010,59207,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59207.html,False,,,,,,,,,,,,,,,Dominique Ferguson
2010,59208,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59208.html,False,,,,,,,,,,,,,,,Melvin Ejim
2010,59209,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59209.html,False,,,,,,,,,,,,,,,Phil Pressey
2010,59210,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59210.html,False,,,,,,,,,,,,,,,Calvin Godfrey
2010,59211,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59211.html,False,,,,,,,,,,,,,,,Phil Taylor
2010,59212,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59212.html,False,,,,,,,,,,,,,,,Eric McKnight
2010,59213,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59213.html,False,,,,,,,,,,,,,,,Ricardo Ratliffe
2010,59214,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59214.html,False,,,,,,,,,,,,,,,DeJuan Wright
2010,59215,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59215.html,False,,,,,,,,,,,,,,,DeMarcus Phillips
2010,59217,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59217.html,False,,,,,,,,,,,,,,,Jordan Railey
2010,59218,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59218.html,False,,,,,,,,,,,,,,,JR Cadot
2010,59219,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59219.html,False,,,,,,,,,,,,,,,Kyle Fuller
2010,59220,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59220.html,False,,,,,,,,,,,,,,,Josh Henderson
2010,59221,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59221.html,False,,,,,,,,,,,,,,,Andre Clark
2010,59222,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59222.html,False,,,,,,,,,,,,,,,Aaron Brown
2010,59223,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59223.html,False,,,,,,,,,,,,,,,Rod Odom
2010,59224,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59224.html,False,,,,,,,,,,,,,,,Tobi Oyedeji
2010,59225,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59225.html,False,,,,,,,,,,,,,,,James Siakam
2010,59226,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59226.html,False,,,,,,,,,,,,,,,Amric Fields
2010,59228,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59228.html,False,,,,,,,,,,,,,,,Jarvis Ray
2010,59229,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59229.html,False,,,,,,,,,,,,,,,Kelvin Gaines
2010,59230,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59230.html,False,,,,,,,,,,,,,,,Sammy Yeager
2010,59231,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59231.html,False,,,,,,,,,,,,,,,Calvin Newell
2010,59232,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59232.html,False,,,,,,,,,,,,,,,Nick Thompson
2010,59233,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59233.html,False,,,,,,,,,,,,,,,Guy-Marc Michel
2010,59234,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59234.html,False,,,,,,,,,,,,,,,Francisco Cruz
2010,59235,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59235.html,False,,,,,,,,,,,,,,,C.J. Washington
2010,59236,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59236.html,False,,,,,,,,,,,,,,,Kyrie Irving
2010,59237,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59237.html,False,,,,,,,,,,,,,,,Thomas Manzano
2010,59238,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59238.html,False,,,,,,,,,,,,,,,Jordin Mayes
2010,59240,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59240.html,False,,,,,,,,,,,,,,,James Johnson
2010,59241,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59241.html,False,,,,,,,,,,,,,,,Jesse Perry
2010,59242,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59242.html,False,,,,,,,,,,,,,,,Isaiah Epps
2010,59244,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59244.html,False,,,,,,,,,,,,,,,Cameron Wright
2010,59245,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59245.html,False,,,,,,,,,,,,,,,J.J. Moore
2010,59246,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59246.html,False,,,,,,,,,,,,,,,Marvell Waithe
2010,59248,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59248.html,False,,,,,,,,,,,,,,,Michael Bradley
2010,59249,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59249.html,False,,,,,,,,,,,,,,,Jeremy Lamb
2010,59250,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59250.html,False,,,,,,,,,,,,,,,Gilvydas Biruta
2010,59251,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59251.html,False,,,,,,,,,,,,,,,Shabazz Napier
2010,59252,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59252.html,False,,,,,,,,,,,,,,,Austin Carroll
2010,59253,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59253.html,False,,,,,,,,,,,,,,,Tyree Graham
2010,59254,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59254.html,False,,,,,,,,,,,,,,,Aziz N'Diaye
2010,59255,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59255.html,False,,,,,,,,,,,,,,,Mike Poole
2010,59256,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59256.html,False,,,,,,,,,,,,,,,Blondy Baruti
2010,59258,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59258.html,False,,,,,,,,,,,,,,,Allen Crabbe
2010,59259,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59259.html,False,,,,,,,,,,,,,,,Jordan Clarkson
2010,59260,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59260.html,False,,,,,,,,,,,,,,,Bakari Turner
2010,59261,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59261.html,False,,,,,,,,,,,,,,,Tim Peete
2010,59262,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59262.html,False,,,,,,,,,,,,,,,Terrence Ross
2010,59263,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59263.html,False,,,,,,,,,,,,,,,Alex Rossi
2010,59264,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59264.html,False,,,,,,,,,,,,,,,Desmond Simmons
2010,59265,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59265.html,False,,,,,,,,,,,,,,,Richard Solomon
2010,59266,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59266.html,False,,,,,,,,,,,,,,,Taran Buie
2010,59267,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59267.html,False,,,,,,,,,,,,,,,Stojan Gjuroski
2010,59268,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59268.html,False,,,,,,,,,,,,,,,Ben Mills
2010,59269,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59269.html,False,,,,,,,,,,,,,,,James Johnson
2010,59270,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59270.html,False,,,,,,,,,,,,,,,Tyler Lamb
2010,59271,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59271.html,False,,,,,,,,,,,,,,,Kenyon McNeaill
2010,59272,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59272.html,False,,,,,,,,,,,,,,,Antwond Roshell
2010,59273,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59273.html,False,,,,,,,,,,,,,,,Andre Roberson
2010,59274,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59274.html,False,,,,,,,,,,,,,,,Tim Hardaway
2010,59275,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59275.html,False,,,,,,,,,,,,,,,Romario Souza
2010,59276,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59276.html,False,,,,,,,,,,,,,,,Jamison Sterns
2010,59277,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59277.html,False,,,,,,,,,,,,,,,Nic Combs
2010,59278,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59278.html,False,,,,,,,,,,,,,,,Jamaal Franklin
2010,59279,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59279.html,False,,,,,,,,,,,,,,,Tim Owens
2010,59280,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59280.html,False,,,,,,,,,,,,,,,Shawntez Patterson
2010,59282,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59282.html,False,,,,,,,,,,,,,,,Gabriel Moton
2010,59283,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59283.html,False,,,,,,,,,,,,,,,Deremy Geiger
2010,59284,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59284.html,False,,,,,,,,,,,,,,,Alex Kirk
2010,59285,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59285.html,False,,,,,,,,,,,,,,,Alonzo Edwards
2010,59286,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59286.html,False,,,,,,,,,,,,,,,Ronald McGhee
2010,59287,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59287.html,False,,,,,,,,,,,,,,,Cameron Jefferson
2010,59289,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59289.html,False,,,,,,,,,,,,,,,Devon Collier
2010,59291,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59291.html,False,,,,,,,,,,,,,,,Eric Moreland
2010,59292,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2010/profiles/59292.html,False,,,,,,,,,,,,,,,Travon Abraham
