hs_year,player_key,full_name,hs_position,hs_height_in,hs_weight,hs_stars,hs_rating,hs_national_rank,hs_position_rank,scouting_report,scouting_report_evaluator_name,bv_role,has_scouting_report_text,has_scouting_report_evaluator,_embedding_cache_key
2016,76188,Maliek White,PG,75,190,4.0,92.39357429718875,126.0,25.0,,__missing__,Scoring PG,False,False,76188_2016
2016,76465,Jonathan Isaac,SF,82,210,5.0,99.65641424520419,7.0,2.0,,__missing__,Stretch 4,False,False,76465_2016
2016,76466,DeJon Jarreau,CG,77,180,4.0,96.88120374474487,57.0,9.0,,__missing__,Scoring PG,False,False,76466_2016
2016,76469,Donovan Mitchell,PF,80,210,3.0,85.38888888888889,293.0,66.0,,__missing__,PF/C,False,False,76469_2016
2016,76638,Ike Anigbogu,C,82,250,5.0,97.92794976398959,37.0,6.0,,__missing__,C,False,False,76638_2016
2016,76639,Kameron McGusty,SG,77,170,5.0,97.8013045391254,41.0,6.0,,__missing__,Wing G,False,False,76639_2016
2016,76810,Travis Atson,SF,77,204,3.0,86.8768406961178,238.0,44.0,,__missing__,Stretch 4,False,False,76810_2016
2016,76827,Arnaldo Toro,PF,81,240,3.0,82.38888888888889,431.0,88.0,,__missing__,PF/C,False,False,76827_2016
2016,77297,Bryce Nze,SF,78,175,,,,,,__missing__,PF/C,False,False,77297_2016
2016,77339,Micah Potter,C,81,240,3.0,86.22222222222221,259.0,28.0,,__missing__,Stretch 4,False,False,77339_2016
2016,77414,James Banks,C,82,240,4.0,96.88390839124207,56.0,9.0,,__missing__,C,False,False,77414_2016
2016,77732,Kristian Doolittle,SF,79,215,4.0,92.48364696243166,123.0,24.0,,__missing__,Wing F,False,False,77732_2016
2016,78030,De'Riante Jenkins,SF,77,185,5.0,97.66127141585497,44.0,7.0,,__missing__,Wing G,False,False,78030_2016
2016,78339,Brison Gresham,PF,81,210,3.0,88.61579651941098,181.0,42.0,,__missing__,C,False,False,78339_2016
2016,78479,Grant Golden,PF,81,240,2.0,70.0,478.0,98.0,,__missing__,PF/C,False,False,78479_2016
2016,78516,Carsen Edwards,PG,73,200,4.0,92.81675195766341,120.0,24.0,,__missing__,Combo G,False,False,78516_2016
2016,78541,Samuel Japhet-Mathias,C,83,280,3.0,88.9350736278447,178.0,23.0,,__missing__,C,False,False,78541_2016
2016,78548,Shamorie Ponds,CG,73,175,5.0,97.49091633586133,47.0,8.0,,__missing__,Combo G,False,False,78548_2016
2016,78748,Jerrick Harding,PG,73,175,3.0,82.08333333333333,440.0,92.0,,__missing__,Combo G,False,False,78748_2016
2016,78957,Aaron Cook,PG,74,185,,,,,,__missing__,Scoring PG,False,False,78957_2016
2016,79376,Elijah Hughes,SG,77,205,3.0,87.6251673360107,212.0,33.0,,__missing__,Wing G,False,False,79376_2016
2016,79937,Sagaba Konate,PF,80,240,4.0,89.93373493975903,164.0,38.0,,__missing__,C,False,False,79937_2016
2016,80131,Trey Landers,SG,76,219,3.0,87.05555555555554,233.0,40.0,,__missing__,PF/C,False,False,80131_2016
2016,80294,Henry Baddley,SF,76,175,3.0,84.30555555555554,330.0,57.0,,__missing__,Wing G,False,False,80294_2016
2016,80306,Nysier Brooks,C,83,240,3.0,87.15394912985273,228.0,26.0,,__missing__,C,False,False,80306_2016
2016,81140,Dylan Painter,PF,82,240,4.0,89.79232079834489,167.0,39.0,,__missing__,PF/C,False,False,81140_2016
2016,81330,Kamar Baldwin,SG,72,170,4.0,89.9578313253012,163.0,23.0,,__missing__,Wing G,False,False,81330_2016
2016,81378,Kevin Huerter,SG,79,190,4.0,96.65780788096137,63.0,10.0,,__missing__,Wing G,False,False,81378_2016
2016,81391,Quinton Rose,SG,80,195,3.0,83.88888888888889,355.0,64.0,,__missing__,Wing F,False,False,81391_2016
2016,81546,George Muresan,PF,80,200,,,,,,__missing__,Pure PG,False,False,81546_2016
2016,81606,Jordan Bone,PG,75,180,3.0,88.5441767068273,182.0,34.0,,__missing__,Scoring PG,False,False,81606_2016
2016,81646,Robert Williams,PF,81,237,4.0,96.978033752523,55.0,15.0,,__missing__,C,False,False,81646_2016
2016,81702,Andrew Jones,CG,76,190,5.0,98.7290115158109,24.0,3.0,,__missing__,Scoring PG,False,False,81702_2016
2016,82012,Jacob Young,PG,74,185,4.0,93.13350371181696,114.0,23.0,,__missing__,Combo G,False,False,82012_2016
2016,82016,Martins Igbanu,PF,80,240,2.0,70.0,478.0,98.0,,__missing__,PF/C,False,False,82016_2016
2016,82234,Shea Rush,SF,77,210,,,,,,__missing__,Wing G,False,False,82234_2016
2016,82239,Jeriah Horne,PF,79,219,3.0,88.2429718875502,189.0,43.0,,__missing__,Wing F,False,False,82239_2016
2016,82894,Te'Jon Lucas,PG,72,170,4.0,91.04819277108433,144.0,28.0,,__missing__,Scoring PG,False,False,82894_2016
2016,83018,Chris Clerkley,PF,80,240,3.0,84.30555555555554,330.0,73.0,,__missing__,C,False,False,83018_2016
2016,83483,Payton Willis,PG,76,182,4.0,90.27309236947791,156.0,29.0,,__missing__,Combo G,False,False,83483_2016
2016,83639,Sam Cunliffe,SF,78,200,5.0,97.801428680161,40.0,6.0,,__missing__,Wing F,False,False,83639_2016
2016,83832,Ky Bowman,PG,73,188,3.0,83.88888888888887,356.0,66.0,,__missing__,Combo G,False,False,83832_2016
2016,83855,Raquan Wilkins,SG,77,185,3.0,86.44444444444443,253.0,44.0,,__missing__,Wing F,False,False,83855_2016
2016,83856,Scott Spencer,SG,78,210,3.0,88.03112449799195,194.0,29.0,,__missing__,Wing G,False,False,83856_2016
2016,83979,Khadim Gueye,C,84,248,3.0,83.5,365.0,36.0,,__missing__,C,False,False,83979_2016
2016,83983,Myles Powell,PG,74,195,4.0,95.08959217838212,89.0,20.0,,__missing__,Wing G,False,False,83983_2016
2016,84024,Josh Okogie,SG,76,207,3.0,87.98192771084337,198.0,30.0,,__missing__,Wing G,False,False,84024_2016
2016,84186,Collin Smith,PF,82,225,2.0,70.0,478.0,98.0,,__missing__,PF/C,False,False,84186_2016
2016,84475,Devin Gage,PG,74,177,3.0,84.05555555555554,342.0,62.0,,__missing__,Combo G,False,False,84475_2016
2016,84673,Brandon Lawrence,SG,75,170,,,,,,__missing__,Combo G,False,False,84673_2016
2016,84697,Anfernee McLemore,PF,79,210,3.0,87.29250334672021,218.0,49.0,,__missing__,PF/C,False,False,84697_2016
2016,84698,Wayde Sims,SF,78,222,3.0,86.91298527443105,237.0,43.0,,__missing__,Wing F,False,False,84698_2016
2016,84799,Tyson Carter,SG,76,165,4.0,93.63758062553244,105.0,16.0,,__missing__,Wing G,False,False,84799_2016
2016,84953,De'Anthony Melton,SG,75,180,4.0,91.31526104417671,142.0,20.0,,__missing__,Combo G,False,False,84953_2016
2016,84955,Lindy Waters,SG,78,200,4.0,89.70615796519411,170.0,26.0,,__missing__,Wing G,False,False,84955_2016
2016,84972,Clevon Brown,PF,80,232,4.0,91.61098941219421,140.0,33.0,,__missing__,PF/C,False,False,84972_2016
2016,84975,Jeff Dowtin,CG,76,-,3.0,85.30555555555554,296.0,22.0,,__missing__,Scoring PG,False,False,84975_2016
2016,84990,Lauri Markkanen,PF,84,230,5.0,98.54088595183408,31.0,10.0,,__missing__,Stretch 4,False,False,84990_2016
2016,85019,Eric Curry,PF,81,240,4.0,92.11336254107339,130.0,30.0,,__missing__,PF/C,False,False,85019_2016
2016,85041,Ibi Watson,SG,77,185,3.0,86.25502008032129,257.0,46.0,,__missing__,Stretch 4,False,False,85041_2016
2016,85061,Kevin Morris,PF,80,265,3.0,81.83333333333333,444.0,92.0,,__missing__,C,False,False,85061_2016
2016,85148,Matt Freeman,C,82,217,3.0,86.94779116465863,236.0,27.0,,__missing__,Stretch 4,False,False,85148_2016
2016,85150,Lorenzo Edwards,PF,79,200,,,,,,__missing__,Scoring PG,False,False,85150_2016
2016,85209,Davion Mintz,CG,75,185,3.0,82.38888888888889,431.0,26.0,,__missing__,Scoring PG,False,False,85209_2016
2016,85221,John Fulkerson,PF,81,212,3.0,86.21820615796518,260.0,59.0,,__missing__,PF/C,False,False,85221_2016
2016,85380,Josh Parrish,SF,77,220,3.0,85.58567603748325,288.0,50.0,,__missing__,Wing G,False,False,85380_2016
2016,85417,Mike Layssard Jr.,PF,81,280,3.0,85.47222222222221,290.0,65.0,,__missing__,C,False,False,85417_2016
2016,85618,Ben Kone,PF,80,235,3.0,86.85274431057563,239.0,54.0,,__missing__,Stretch 4,False,False,85618_2016
2016,85672,Maciej Bender,PF,82,235,3.0,87.27911646586345,220.0,50.0,,__missing__,PF/C,False,False,85672_2016
2016,85723,Armoni Brooks,SG,75,195,3.0,84.29629629629629,338.0,62.0,,__missing__,Wing G,False,False,85723_2016
2016,85827,Cyril Langevine,PF,79,225,3.0,83.80555555555554,357.0,78.0,,__missing__,C,False,False,85827_2016
2016,85849,Anthony Lamb,PF,78,227,3.0,81.80555555555556,447.0,93.0,,__missing__,PF/C,False,False,85849_2016
2016,86049,Adrio Bailey,SF,78,217,3.0,84.30555555555554,330.0,57.0,,__missing__,PF/C,False,False,86049_2016
2016,86319,Thomas Dziagwa,PG,76,180,3.0,84.30555555555554,330.0,58.0,,__missing__,Scoring PG,False,False,86319_2016
2016,86410,Malik Fitts,SF,80,237,3.0,84.05555555555554,342.0,60.0,,__missing__,Wing F,False,False,86410_2016
2016,86589,Mike Sagay,SF,79,200,3.0,82.88888888888887,424.0,75.0,,__missing__,Wing F,False,False,86589_2016
2016,86753,Maishe Dailey,CG,78,183,3.0,83.74999999999999,360.0,23.0,,__missing__,Wing G,False,False,86753_2016
2016,86880,Jax Levitch,SG,79,210,2.0,76.66666666666667,459.0,87.0,,__missing__,Wing G,False,False,86880_2016
2016,87120,Killian Tillie,PF,82,220,4.0,92.44979919678714,124.0,28.0,,__missing__,Wing F,False,False,87120_2016
2016,87176,Nik Popovic,PF,83,243,3.0,84.29629629629629,338.0,75.0,,__missing__,PF/C,False,False,87176_2016
2016,87235,Kieran Hayward,SG,76,195,3.0,83.79518072289157,359.0,65.0,,__missing__,Wing G,False,False,87235_2016
2016,87244,Marquell Fraser,SF,77,205,3.0,84.30555555555554,330.0,57.0,,__missing__,Wing G,False,False,87244_2016
2016,87296,Sam Timmins,C,83,265,4.0,89.54930834448906,171.0,21.0,,__missing__,PF/C,False,False,87296_2016
2016,87488,Damion Moore,C,83,225,3.0,82.63888888888889,427.0,41.0,,__missing__,C,False,False,87488_2016
2016,87593,Andre Wesson,SF,78,220,3.0,85.24999999999999,299.0,54.0,,__missing__,Wing G,False,False,87593_2016
2016,87611,Rui Hachimura,SF,80,225,4.0,90.04462293618921,160.0,32.0,,__missing__,Stretch 4,False,False,87611_2016
2016,87746,Lawson Korita,SG,77,207,2.0,70.0,478.0,90.0,,__missing__,Wing G,False,False,87746_2016
2016,87750,Tarkus Ferguson,SG,76,180,2.0,70.0,478.0,90.0,,__missing__,Scoring PG,False,False,87750_2016
2016,87756,AJ Lawson,SG,77,190,2.0,70.0,478.0,90.0,,__missing__,Wing G,False,False,87756_2016
2016,87757,Felix White,PF,80,235,2.0,70.0,478.0,98.0,,__missing__,C,False,False,87757_2016
2016,88234,Jordan Bowden,SG,77,183,3.0,85.63253012048192,287.0,56.0,,__missing__,Combo G,False,False,88234_2016
2016,88238,Tyrn Flowers,SF,81,200,3.0,84.7289156626506,313.0,55.0,,__missing__,PF/C,False,False,88238_2016
2016,88575,Najee Garvin,PF,79,210,,,,,,__missing__,PF/C,False,False,88575_2016
2016,88624,Dejan Vasiljevic,CG,74,180,3.0,87.13788487282461,229.0,18.0,,__missing__,Combo G,False,False,88624_2016
2016,88668,Payten Ricks,PG,73,175,2.0,70.0,478.0,107.0,,__missing__,Combo G,False,False,88668_2016
2016,88916,Jack White,SF,79,220,3.0,86.52387327086122,252.0,48.0,,__missing__,Wing F,False,False,88916_2016
2016,89320,Omer Yurtseven,C,84,245,5.0,97.83132530120483,39.0,7.0,,__missing__,PF/C,False,False,89320_2016
2016,89357,C.J. Jones,SG,77,180,3.0,83.55555555555554,364.0,66.0,,__missing__,Wing G,False,False,89357_2016
2016,89750,E.J. Datcher,PF,82,240,3.0,84.49999999999999,327.0,72.0,,__missing__,C,False,False,89750_2016
2016,90028,Maik Kotsar,PF,83,270,3.0,82.33333333333333,436.0,90.0,,__missing__,C,False,False,90028_2016
2016,91594,Rodney Culver Jr.,SG,77,-,3.0,83.33333333333333,367.0,67.0,,__missing__,Wing G,False,False,91594_2016
2016,92122,Jordan Shepherd,PG,74,175,3.0,84.22222222222221,340.0,61.0,,__missing__,Combo G,False,False,92122_2016
2016,92950,Desmond Bane,SG,77,215,,,,,,__missing__,Wing G,False,False,92950_2016
2016,93522,Eric Vila,PF,83,206,3.0,84.66666666666666,315.0,69.0,,__missing__,Wing F,False,False,93522_2016
2016,46036682,Brady Rudrud,CG,75,185,,,,,,__missing__,Wing G,False,False,46036682_2016
2016,46036726,Caleb Smith,PG,72,178,,,,,,__missing__,Combo G,False,False,46036726_2016
2016,46036728,Mark French,PG,68,160,,,,,,__missing__,Scoring PG,False,False,46036728_2016
2016,46039818,Ray Featherston,PG,68,150,,,,,,__missing__,Combo G,False,False,46039818_2016
2016,46040207,Tommy Corchiani,PG,75,180,,,,,,__missing__,PF/C,False,False,46040207_2016
2016,46040559,Michael Weathers,PG,74,180,,,,,,__missing__,Pure PG,False,False,46040559_2016
2016,46040564,Peter Kiss,SG,77,190,,,,,,__missing__,Wing G,False,False,46040564_2016
2016,46043691,Mikey Dixon,PG,73,160,,,,,,__missing__,Combo G,False,False,46043691_2016
2016,46043695,Ian Carter,PF,78,175,2.0,76.66666666666667,459.0,95.0,,__missing__,Stretch 4,False,False,46043695_2016
2016,46043752,Preston Parks,PG,73,175,,,,,,__missing__,Scoring PG,False,False,46043752_2016
2016,46044060,Jalen Harris,PG,77,195,3.0,83.33333333333333,367.0,70.0,,__missing__,Wing G,False,False,46044060_2016
2016,46044076,Brailen Neely,PG,70,155,2.0,76.66666666666667,459.0,99.0,,__missing__,Pure PG,False,False,46044076_2016
2016,46044123,Oliver Powell,SF,78,185,,,,,,__missing__,Wing F,False,False,46044123_2016
2016,46044205,Brandon Johnson,PF,80,220,,,,,,__missing__,PF/C,False,False,46044205_2016
2016,46044217,Jalen Johnson,SF,,190,3.0,83.33333333333333,367.0,65.0,,__missing__,Stretch 4,False,False,46044217_2016
2016,46044610,Nedeljko Prijovic,SF,80,210,,,,,,__missing__,Stretch 4,False,False,46044610_2016
2016,46045147,Byron Frohnen,SF,78,230,,,,,,__missing__,Wing F,False,False,46045147_2016
2016,46045150,Kevon Harris,SF,78,216,,,,,,__missing__,Wing F,False,False,46045150_2016
2016,46047656,Miles Wilson,SG,77,190,,,,,,__missing__,Wing G,False,False,46047656_2016
2016,46048464,Isiaha Mike,PF,80,215,,,,,,__missing__,Stretch 4,False,False,46048464_2016
2016,46049688,K.J. Smith,PG,74,175,,,,,,__missing__,Combo G,False,False,46049688_2016
2016,46053960,Arkel Lamar,SF,77,225,,,,,,__missing__,Stretch 4,False,False,46053960_2016
2016,46054302,Eugene German,PG,72,175,,,,,,__missing__,Combo G,False,False,46054302_2016
2016,46054656,Isaiah Reese,PG,77,185,,,,,,__missing__,Combo G,False,False,46054656_2016
2016,46059323,Quin Barnard,PG,72,175,,,,,,__missing__,Pure PG,False,False,46059323_2016
2016,46082775,Miye Oni,SF,78,210,,,,,,__missing__,Stretch 4,False,False,46082775_2016
2016,46082930,Justin Pierce,SG,79,210,,,,,,__missing__,Wing F,False,False,46082930_2016
2016,46082932,Jason Carter,PF,80,220,,,,,,__missing__,PF/C,False,False,46082932_2016
2016,46082986,Pat Andree,PF,80,225,,,,,,__missing__,Stretch 4,False,False,46082986_2016
2016,46083460,Jermaine Marrow,PG,72,182,,,,,,__missing__,Combo G,False,False,46083460_2016
2016,46083462,Charles Williams,SG,78,188,,,,,,__missing__,Wing G,False,False,46083462_2016
2016,46083570,Reginald Gee,SG,75,175,,,,,,__missing__,Wing G,False,False,46083570_2016
2016,46083662,Jon Axel Gudmundsson,SG,77,190,,,,,,__missing__,Combo G,False,False,46083662_2016
2016,46084366,Kelvin Jones,C,83,230,,,,,,__missing__,C,False,False,46084366_2016
2016,46084466,Justin Miller,PF,78,250,,,,,,__missing__,Stretch 4,False,False,46084466_2016
2016,46085101,Branden Johnson,C,80,205,,,,,,__missing__,C,False,False,46085101_2016
2016,46085273,Marshall Graves,SG,76,195,,,,,,__missing__,Combo G,False,False,46085273_2016
2016,46094296,Grant Fogerty,SG,72,175,,,,,,__missing__,PF/C,False,False,46094296_2016
2016,46100222,Mattias Markusson,C,87,261,,,,,,__missing__,C,False,False,46100222_2016
2016,46100265,Kurk Lee,PG,69,150,,,,,,__missing__,Scoring PG,False,False,46100265_2016
2016,46100270,Maxime Boursiquot,SF,77,211,,,,,,__missing__,Wing F,False,False,46100270_2016
2016,46100413,Jordan Bell,PF,80,221,,,,,,__missing__,PF/C,False,False,46100413_2016
2016,46100432,Justin Turner,SG,76,205,,,,,,__missing__,Wing G,False,False,46100432_2016
2016,46100549,Mark Carbone,SG,74,180,,,,,,__missing__,Scoring PG,False,False,46100549_2016
2016,46100550,Chevez Goodwin,PF,81,215,,,,,,__missing__,C,False,False,46100550_2016
2016,46100628,Jalen Tate,SG,78,170,,,,,,__missing__,Wing G,False,False,46100628_2016
2016,46100886,Mark Gasperini,C,82,240,,,,,,__missing__,PF/C,False,False,46100886_2016
2016,46101047,Justin Kier,SG,76,197,,,,,,__missing__,Wing G,False,False,46101047_2016
2016,46101089,Abel Porter,PG,75,200,,,,,,__missing__,Pure PG,False,False,46101089_2016
2016,46101545,Dachon Burke,SG,76,180,,,,,,__missing__,Wing G,False,False,46101545_2016
2016,46112978,Xzavier Malone-Key,SG,76,186,,,,,,__missing__,Wing G,False,False,46112978_2016
2016,46115495,Rodney Chatman,CG,73,180,,,,,,__missing__,Combo G,False,False,46115495_2016
2016,46116229,Marcus Weathers,SF,77,215,,,,,,__missing__,Wing F,False,False,46116229_2016
2017,22013,DJ Harvey,SF,78,235,5.0,97.51046651387144,48.0,11.0,,__missing__,Wing G,False,False,22013_2017
2017,24088,Khalea Turner-Morris,C,81,250,3.0,85.55555555555554,415.0,34.0,,__missing__,C,False,False,24088_2017
2017,25525,M.J. Walker,SG,77,205,5.0,98.48985075805402,30.0,4.0,,__missing__,Wing G,False,False,25525_2017
2017,25926,Davion Mitchell,PG,73,200,5.0,97.03011600471004,58.0,12.0,,__missing__,Scoring PG,False,False,25926_2017
2017,29751,Jeff Prophete,SG,74,165,3.0,85.77777777777777,403.0,73.0,,__missing__,Pure PG,False,False,29751_2017
2017,29783,Deandre Ayton,PF,85,250,5.0,99.92135767148862,3.0,2.0,,__missing__,C,False,False,29783_2017
2017,29987,Jarred Vanderbilt,SF,81,213,5.0,99.39449090575334,12.0,3.0,,__missing__,C,False,False,29987_2017
2017,33970,Paul Scruggs,PG,75,200,5.0,98.33243076695146,32.0,7.0,,__missing__,Combo G,False,False,33970_2017
2017,34291,Michael Porter,SF,82,215,5.0,99.9647073141049,2.0,1.0,,__missing__,Stretch 4,False,False,34291_2017
2017,34601,Zach Gunn,SF,78,200,3.0,85.62962962962962,412.0,72.0,,__missing__,Stretch 4,False,False,34601_2017
2017,34684,Tomas Murphy,PF,80,210,3.0,86.47222222222221,343.0,71.0,,__missing__,PF/C,False,False,34684_2017
2017,34712,Justin Roberts,PG,69,170,3.0,86.47222222222221,343.0,57.0,,__missing__,Scoring PG,False,False,34712_2017
2017,34743,Wendell Carter,PF,82,262,5.0,99.7585965632063,5.0,4.0,,__missing__,PF/C,False,False,34743_2017
2017,35086,James West IV,PG,72,160,,,,,,__missing__,Scoring PG,False,False,35086_2017
2017,35128,Matt Coleman,PG,73,174,5.0,97.13627694114861,55.0,11.0,,__missing__,Scoring PG,False,False,35128_2017
2017,35294,Kris Wilkes,SF,80,195,5.0,98.99200531730652,21.0,6.0,,__missing__,Wing F,False,False,35294_2017
2017,35511,Nojel Eastern,SF,78,210,4.0,95.66248982959303,76.0,19.0,,__missing__,Wing G,False,False,35511_2017
2017,36136,Quade Green,PG,72,170,5.0,98.7283694420939,26.0,5.0,,__missing__,Scoring PG,False,False,36136_2017
2017,36404,Isiah Jasey,PF,82,248,3.0,86.47222222222221,343.0,71.0,,__missing__,C,False,False,36404_2017
2017,36505,Chyree Walker,CG,76,170,3.0,86.13888888888889,379.0,16.0,,__missing__,Wing G,False,False,36505_2017
2017,36577,Ira Lee,C,80,210,4.0,96.44234381531396,63.0,5.0,,__missing__,PF/C,False,False,36577_2017
2017,36579,Remy Martin,PG,71,170,4.0,94.73804002876817,88.0,17.0,,__missing__,Scoring PG,False,False,36579_2017
2017,36812,Trevon Duval,PG,75,190,5.0,99.71463842600562,7.0,2.0,,__missing__,Pure PG,False,False,36812_2017
2017,36966,Lavar Batts,PG,74,160,4.0,94.7143758982418,90.0,18.0,,__missing__,Scoring PG,False,False,36966_2017
2017,37200,Nate Pierre-Louis,PG,76,205,3.0,87.7483266398929,271.0,44.0,,__missing__,Wing G,False,False,37200_2017
2017,38115,Gary Trent Jr.,SG,78,209,5.0,99.13870949491692,19.0,3.0,,__missing__,Wing G,False,False,38115_2017
2017,38160,Jeremiah Tilmon,PF,82,252,5.0,97.91157739298127,41.0,12.0,,__missing__,C,False,False,38160_2017
2017,38650,PJ Washington,PF,79,236,5.0,99.26681999102115,15.0,7.0,,__missing__,Wing F,False,False,38650_2017
2017,38709,Jaylen Hands,PG,75,175,5.0,98.79649844945811,25.0,4.0,,__missing__,Combo G,False,False,38709_2017
2017,39065,Troy Brown,SF,79,210,5.0,99.35735035001665,13.0,4.0,,__missing__,Wing G,False,False,39065_2017
2017,39076,Jalek Felton,CG,75,190,5.0,98.4565412760803,31.0,1.0,,__missing__,Scoring PG,False,False,39076_2017
2017,39733,Terrell Brown,PF,80,205,3.0,86.13888888888889,379.0,82.0,,__missing__,C,False,False,39733_2017
2017,42993,Howard Washington,CG,75,160,3.0,86.47222222222221,343.0,14.0,,__missing__,Wing G,False,False,42993_2017
2017,45491,Xavier Tillman,PF,80,270,4.0,93.55126190380248,106.0,24.0,,__missing__,C,False,False,45491_2017
2017,47665,Christian Popoola,CG,76,190,3.0,87.82262382864792,266.0,10.0,,__missing__,Wing G,False,False,47665_2017
2017,50564,Da'Monte Williams,PG,75,185,4.0,89.37968149073438,192.0,35.0,,__missing__,Wing G,False,False,50564_2017
2017,52066,Kaleb Wesson,C,81,290,4.0,95.61921955583558,78.0,6.0,,__missing__,PF/C,False,False,52066_2017
2017,55090,Brad Davison,PG,75,190,4.0,93.0287209443836,115.0,23.0,,__missing__,Scoring PG,False,False,55090_2017
2017,56638,Trae Young,PG,74,176,5.0,98.80183956663788,24.0,3.0,,__missing__,Pure PG,False,False,56638_2017
2017,58848,Charles O'Bannon Jr.,SG,78,210,5.0,97.3037594789821,50.0,10.0,,__missing__,Wing G,False,False,58848_2017
2017,59389,Makai Ashton-Langford,PG,73,180,5.0,97.98045022900969,40.0,9.0,,__missing__,Scoring PG,False,False,59389_2017
2017,60440,Bryan Trimble,SG,75,200,3.0,85.80555555555554,401.0,72.0,,__missing__,Combo G,False,False,60440_2017
2017,61260,Jaylen Nowell,SG,76,200,4.0,95.84718014655155,71.0,14.0,,__missing__,Wing G,False,False,61260_2017
2017,61289,Derek Koch,PF,81,245,3.0,81.0,584.0,123.0,,__missing__,PF/C,False,False,61289_2017
2017,62532,Derrick Walker,PF,80,236,3.0,86.82262382864792,324.0,64.0,,__missing__,C,False,False,62532_2017
